269,251,3.7656,-86.3
269,250,3.8981,-86.287
271,253,3.8492,-86.307
267,250,3.8571,-86.328
273,256,3.9454,-86.322
279,261,3.8271,-86.31
282,263,3.7331,-86.27
265,248,3.663,-86.315
270,251,3.9072,-86.272
267,247,3.6575,-86.275
276,257,3.6618,-86.27
266,248,3.5991,-86.275
265,247,3.5316,-86.309
271,251,3.9415,-86.267
257,240,3.6471,-86.329
271,253,3.9332,-86.309
271,254,3.6108,-86.321
273,255,3.7153,-86.291
269,251,3.6118,-86.312
268,250,3.728,-86.327
276,258,3.6278,-86.295
272,254,3.6635,-86.275
266,248,3.6782,-86.335
276,256,3.8068,-86.255
285,266,3.6265,-86.275
272,255,3.5282,-86.325
276,258,3.6716,-86.282
274,255,3.6194,-86.284
274,255,3.6981,-86.266
276,259,3.6005,-86.323
276,257,3.8616,-86.264
281,262,3.5606,-86.278
272,255,3.6662,-86.32
272,254,3.6454,-86.293
278,260,3.9127,-86.298
270,252,3.7657,-86.307
273,255,3.526,-86.31
271,251,3.8786,-86.267
273,255,3.8178,-86.299
263,244,3.5489,-86.27
270,253,3.6369,-86.317
268,250,3.7547,-86.284
267,250,3.8557,-86.322
263,244,3.8852,-86.288
265,247,3.611,-86.313
264,247,3.9391,-86.329
263,244,3.6707,-86.27
280,261,3.5103,-86.256
275,255,3.8032,-86.257
274,256,3.8897,-86.303
271,253,3.6993,-86.302
274,254,3.8744,-86.272
276,258,3.6023,-86.311
272,254,3.6473,-86.306
272,253,3.9091,-86.265
272,252,3.7769,-86.26
273,253,3.8495,-86.272
277,260,3.8648,-86.309
268,248,3.507,-86.274
269,251,3.8054,-86.279
275,256,3.8275,-86.278
261,242,3.6019,-86.275
276,258,3.6423,-86.315
268,251,3.6007,-86.312
270,252,3.9022,-86.316
260,242,3.5461,-86.315
260,242,3.5917,-86.308
269,250,3.8589,-86.285
282,264,3.6042,-86.3
260,241,3.5168,-86.279
272,253,3.5783,-86.267
265,246,3.706,-86.266
257,240,3.8432,-86.338
269,252,3.7085,-86.329
280,261,3.6522,-86.261
276,258,3.7335,-86.294
276,258,3.5015,-86.303
265,246,3.5218,-86.286
271,254,3.6697,-86.31
264,245,3.8678,-86.31
275,257,3.796,-86.293
275,256,3.779,-86.273
280,262,3.8416,-86.309
263,245,3.7463,-86.329
268,250,3.7804,-86.317
269,250,3.957,-86.294
263,246,3.5744,-86.331
270,251,3.8624,-86.282
270,251,3.8322,-86.304
260,243,3.5596,-86.336
274,255,3.8561,-86.282
273,254,3.6528,-86.279
267,250,3.8304,-86.322
269,249,3.6863,-86.266
265,246,3.5613,-86.291
270,251,3.799,-86.307
271,252,3.8692,-86.276
264,247,3.7858,-86.311
268,251,3.7747,-86.32
261,243,3.587,-86.308
273,255,3.747,-86.304
268,250,3.9558,-86.323
263,244,3.7622,-86.286
265,247,3.7687,-86.309
267,248,3.5847,-86.27
266,248,3.6274,-86.305
267,249,3.9393,-86.322
264,247,3.5511,-86.327
265,247,3.5883,-86.307
259,240,3.611,-86.291
262,244,3.859,-86.316
273,256,3.6217,-86.324
282,263,3.6943,-86.29
273,256,3.632,-86.323
273,253,3.7243,-86.279
260,241,3.6798,-86.276
275,257,3.5949,-86.276
269,251,3.535,-86.295
275,257,3.9443,-86.289
261,243,3.7506,-86.29
268,250,3.6359,-86.318
262,243,3.6968,-86.277
266,248,3.6226,-86.294
267,248,3.7518,-86.288
270,251,3.6918,-86.289
271,252,3.7623,-86.261
263,245,3.6296,-86.312
268,249,3.8699,-86.284
275,256,3.509,-86.27
274,254,3.8166,-86.26
272,253,3.9096,-86.286
268,250,3.9703,-86.305
264,247,3.8855,-86.329
267,248,3.8055,-86.269
265,248,3.7595,-86.328
276,256,3.6275,-86.265
268,251,3.5486,-86.322
263,246,3.7877,-86.326
273,256,3.935,-86.323
278,259,3.6727,-86.265
266,248,3.6333,-86.302
272,253,3.6036,-86.29
270,251,3.5195,-86.269
265,247,3.9219,-86.311
265,247,3.5963,-86.306
269,251,3.8359,-86.276
259,242,3.8508,-86.308
269,252,3.6151,-86.326
265,246,3.8307,-86.301
275,257,3.8664,-86.307
275,257,3.6612,-86.286
273,254,3.605,-86.261
281,262,3.6015,-86.278
283,265,3.6213,-86.31
266,248,3.8467,-86.292
281,261,3.8738,-86.26
267,248,3.8696,-86.302
274,256,3.575,-86.285
271,253,3.6652,-86.312
267,249,3.5123,-86.309
271,254,3.5148,-86.318
272,254,3.7306,-86.32
274,255,3.5055,-86.274
268,248,3.9116,-86.274
272,255,3.8302,-86.316
263,246,3.8909,-86.316
278,258,3.5833,-86.258
267,249,3.7177,-86.326
267,248,3.7143,-86.301
275,257,3.6088,-86.296
273,254,3.5532,-86.302
255,238,3.7847,-86.326
265,248,3.7818,-86.321
273,255,3.8516,-86.285
261,242,3.8571,-86.276
276,259,3.7554,-86.307
276,257,3.6658,-86.281
261,244,3.6649,-86.327
270,251,3.9245,-86.292
269,252,3.8282,-86.315
281,261,3.6485,-86.268
269,250,3.9027,-86.274
270,252,3.8426,-86.32
275,255,3.9324,-86.262
257,239,3.7958,-86.32
276,258,3.6521,-86.31
259,241,3.7452,-86.304
278,259,3.9037,-86.282
266,249,3.4997,-86.334
276,257,3.7826,-86.288
275,256,3.8963,-86.291
275,256,3.566,-86.27
264,246,3.6537,-86.293
281,262,3.5948,-86.276
268,251,3.7442,-86.322
262,243,3.8754,-86.285
268,249,3.5065,-86.29
269,251,3.9565,-86.292
269,252,3.6641,-86.307
275,257,3.7784,-86.265
273,256,3.6442,-86.32
275,255,3.5537,-86.26
268,250,3.4959,-86.293
271,252,3.577,-86.259
268,250,3.6323,-86.318
275,257,3.5609,-86.312
262,243,3.847,-86.286
265,247,3.8871,-86.316
271,253,3.758,-86.299
255,238,3.9291,-86.331
268,250,3.544,-86.302
272,255,3.5458,-86.318
282,263,3.7875,-86.283
262,244,3.8654,-86.293
266,248,3.9014,-86.304
263,244,3.8834,-86.29
275,258,3.6454,-86.322
279,260,3.8287,-86.292
264,245,3.556,-86.283
273,254,3.8133,-86.292
274,256,3.6316,-86.305
276,258,3.9522,-86.284
263,244,3.6964,-86.283
264,246,3.7843,-86.329
264,246,3.8384,-86.309
268,249,3.6317,-86.29
271,251,3.56,-86.281
279,259,3.9037,-86.274
272,254,3.6432,-86.295
262,243,3.8944,-86.304
281,263,3.7631,-86.306
281,261,3.5679,-86.258
258,241,3.6894,-86.33
277,259,3.5338,-86.303
273,254,3.5618,-86.271
275,258,3.8049,-86.316
264,245,3.5187,-86.283
276,258,3.5501,-86.302
274,256,3.5965,-86.299
275,256,3.7643,-86.27
265,245,3.7596,-86.269
272,255,3.6946,-86.312
269,252,3.6816,-86.319
261,242,3.641,-86.302
266,246,3.9576,-86.272
276,258,3.8939,-86.302
271,252,3.8568,-86.276
276,258,3.5852,-86.307
278,260,3.5042,-86.293
263,244,3.5787,-86.285
261,244,3.7084,-86.334
275,257,3.5653,-86.312
262,245,3.8848,-86.327
266,247,3.8378,-86.275
273,254,3.5369,-86.269
264,246,3.5348,-86.32
264,247,3.5066,-86.315
264,246,3.721,-86.323
259,241,3.5602,-86.306
270,252,3.856,-86.292
265,247,3.8121,-86.307
262,244,3.8907,-86.329
270,252,3.7385,-86.307
269,250,3.9656,-86.305
261,242,3.6846,-86.29
263,246,3.7406,-86.316
270,252,3.6721,-86.286
276,258,3.6206,-86.298
267,249,3.6524,-86.327
265,248,3.8893,-86.323
272,254,3.6594,-86.325
261,244,3.7363,-86.334
279,261,3.9563,-86.314
270,251,3.4951,-86.26
275,256,3.6111,-86.255
264,245,3.9262,-86.273
266,247,3.7055,-86.285
276,257,3.7498,-86.258
274,256,3.6116,-86.287
277,258,3.7574,-86.286
267,249,3.705,-86.308
275,258,3.8248,-86.322
270,251,3.8069,-86.284
268,250,3.7741,-86.288
261,244,3.8465,-86.33
272,253,3.581,-86.287
273,254,3.5169,-86.268
273,255,3.9709,-86.295
273,255,3.9164,-86.317
269,250,3.8551,-86.291
267,249,3.8901,-86.315
269,251,3.899,-86.305
265,247,3.9158,-86.303
266,248,3.8292,-86.302
277,260,3.6938,-86.321
277,257,3.9527,-86.265
267,248,3.8721,-86.287
261,243,3.8267,-86.299
265,247,3.9368,-86.308
261,243,3.7033,-86.329
271,253,3.7372,-86.295
260,242,3.7161,-86.3
268,251,3.5017,-86.313
269,250,3.9452,-86.3
276,259,3.8783,-86.317
282,264,3.9549,-86.289
267,249,3.7494,-86.301
274,255,3.9009,-86.296
266,247,3.8065,-86.285
268,248,3.5694,-86.272
277,257,3.7666,-86.262
269,252,3.9468,-86.324
268,249,3.9657,-86.279
260,242,3.6948,-86.329
266,248,3.9484,-86.319
265,248,3.7907,-86.324
262,245,3.6681,-86.332
279,259,3.9592,-86.268
260,242,3.7161,-86.301
265,248,3.6427,-86.328
263,245,3.6842,-86.316
264,247,3.9649,-86.327
262,244,3.5577,-86.302
263,244,3.6861,-86.267
274,256,3.8459,-86.302
268,250,3.8385,-86.278
274,256,3.8287,-86.299
264,246,3.7508,-86.32
275,257,3.5365,-86.301
265,247,3.7769,-86.305
279,261,3.6778,-86.288
258,240,3.8679,-86.288
263,244,3.8505,-86.301
266,247,3.5124,-86.261
272,255,3.7772,-86.301
269,252,3.6595,-86.328
278,258,3.6969,-86.262
263,244,3.583,-86.271
262,245,3.6008,-86.331
285,266,3.7301,-86.27
280,260,3.6015,-86.256
278,260,3.5846,-86.312
267,248,3.94,-86.273
265,247,3.8323,-86.326
273,254,3.8501,-86.262
266,247,3.7281,-86.293
266,247,3.9458,-86.312
264,246,3.8251,-86.306
270,252,3.7287,-86.309
261,243,3.5876,-86.318
278,259,3.8197,-86.287
267,248,3.6974,-86.279
269,252,3.5645,-86.317
266,247,3.824,-86.286
272,254,3.7715,-86.304
276,258,3.9267,-86.321
267,248,3.6145,-86.271
261,244,3.7836,-86.334
265,246,3.7704,-86.264
266,249,3.532,-86.323
275,257,3.8293,-86.315
271,251,3.4959,-86.267
279,261,3.7789,-86.293
269,252,3.8709,-86.328
269,250,3.6623,-86.286
267,250,3.8962,-86.317
258,240,3.8829,-86.313
277,259,3.5514,-86.311
269,252,3.5302,-86.317
262,242,3.5901,-86.273
276,257,3.6188,-86.279
274,257,3.7349,-86.303
266,248,3.8647,-86.297
268,251,3.9676,-86.329
263,245,3.6685,-86.32
277,259,3.6782,-86.296
277,258,3.9591,-86.278
270,251,3.7214,-86.285
263,246,3.7395,-86.33
275,256,3.5771,-86.293
276,258,3.5275,-86.314
268,249,3.734,-86.272
256,239,3.5829,-86.331
265,246,3.8669,-86.268
277,260,3.6247,-86.317
259,242,3.5936,-86.333
282,263,3.643,-86.291
271,251,3.9108,-86.272
266,247,3.5394,-86.277
279,261,3.8095,-86.308
266,248,3.5801,-86.326
268,249,3.5348,-86.267
272,254,3.8676,-86.314
279,262,3.7587,-86.322
267,249,3.8369,-86.292
261,244,3.5589,-86.313
268,250,3.6771,-86.287
262,243,3.7805,-86.287
266,249,3.8026,-86.316
266,248,3.6275,-86.316
277,258,3.8531,-86.275
272,254,3.9624,-86.302
270,252,3.665,-86.294
270,251,3.9083,-86.264
258,239,3.5321,-86.272
257,239,3.9119,-86.308
269,250,3.8558,-86.288
270,251,3.6909,-86.286
267,248,3.7938,-86.284
259,240,3.8191,-86.282
267,248,3.9011,-86.297
262,244,3.8589,-86.319
275,255,3.8988,-86.277
265,247,3.7359,-86.315
268,249,3.5427,-86.296
275,256,3.7012,-86.287
268,248,3.6111,-86.278
264,245,3.79,-86.284
276,258,3.905,-86.303
272,253,3.8332,-86.274
271,253,3.8148,-86.303
262,245,3.8815,-86.334
279,261,3.6959,-86.307
262,245,3.555,-86.315
271,254,3.8891,-86.33
264,246,3.6655,-86.323
256,239,3.8397,-86.315
266,249,3.8176,-86.329
281,262,3.4919,-86.256
263,244,3.6184,-86.285
273,257,3.6171,-86.323
280,262,3.896,-86.308
278,259,3.7466,-86.289
275,256,3.6768,-86.31
261,243,3.8107,-86.302
277,259,3.5763,-86.284
263,244,3.7769,-86.287
276,257,3.7747,-86.286
267,247,3.7066,-86.267
271,253,3.6245,-86.291
268,250,3.8293,-86.289
260,243,3.961,-86.334
270,252,3.9256,-86.3
268,251,3.828,-86.317
273,255,3.7824,-86.289
278,260,3.6992,-86.292
264,246,3.7607,-86.322
261,243,3.6841,-86.337
278,259,3.5562,-86.296
261,243,3.958,-86.333
274,257,3.8649,-86.309
264,246,3.7721,-86.304
277,259,3.9382,-86.325
279,261,3.5769,-86.315
268,251,3.6675,-86.329
270,252,3.7303,-86.308
269,251,3.6253,-86.292
270,252,3.9089,-86.299
261,243,3.7043,-86.332
276,257,3.8454,-86.254
267,248,3.9178,-86.271
269,250,3.6103,-86.298
268,250,3.8808,-86.301
258,238,3.9535,-86.276
278,260,3.5795,-86.303
269,252,3.8167,-86.323
280,261,3.7908,-86.258
278,260,3.6019,-86.286
275,256,3.9667,-86.279
276,259,3.838,-86.325
268,250,3.8072,-86.306
279,259,3.7018,-86.272
281,261,3.8927,-86.265
277,259,3.9525,-86.297
267,249,3.9511,-86.326
263,246,3.7372,-86.323
279,261,3.8751,-86.313
268,249,3.6625,-86.28
267,250,3.9187,-86.305
269,252,3.8095,-86.318
278,259,3.7767,-86.262
267,250,3.8564,-86.322
272,254,3.67,-86.325
265,246,3.8928,-86.284
284,265,3.5251,-86.256
259,240,3.5686,-86.307
265,247,3.6894,-86.326
275,257,3.5301,-86.288
280,261,3.8634,-86.286
264,246,3.69,-86.304
278,259,3.7339,-86.263
278,259,3.7044,-86.262
257,240,3.8324,-86.332
264,246,3.573,-86.312
274,255,3.7946,-86.279
275,257,3.8155,-86.317
271,251,3.9362,-86.266
272,254,3.5295,-86.296
275,257,3.9472,-86.306
268,249,3.5199,-86.293
262,243,3.5802,-86.298
266,248,3.7569,-86.304
257,239,3.5713,-86.333
258,241,3.6258,-86.325
271,252,3.9183,-86.265
270,251,3.8404,-86.286
261,243,3.6878,-86.296
257,240,3.5179,-86.332
261,243,3.9618,-86.302
268,249,3.8245,-86.283
266,248,3.7119,-86.306
275,257,3.8826,-86.292
267,250,3.9336,-86.328
275,257,3.6022,-86.322
272,255,3.7842,-86.314
265,248,3.9522,-86.317
274,256,3.6333,-86.312
278,261,3.6717,-86.317
276,256,3.9421,-86.258
274,255,3.7679,-86.285
261,242,3.7961,-86.268
261,243,3.8962,-86.328
265,247,3.9202,-86.302
261,242,3.688,-86.298
273,254,3.7177,-86.278
258,240,3.7301,-86.31
271,252,3.6882,-86.279
276,257,3.8944,-86.259
265,246,3.6567,-86.27
271,252,3.7105,-86.267
276,258,3.7435,-86.29
271,252,3.6604,-86.273
269,250,3.9655,-86.293
259,242,3.8314,-86.333
261,243,3.5884,-86.297
262,243,3.608,-86.276
266,249,3.5463,-86.307
260,243,3.8147,-86.331
264,245,3.9607,-86.294
266,246,3.8158,-86.269
277,257,3.7598,-86.263
271,252,3.7793,-86.262
262,244,3.8408,-86.318
271,253,3.5543,-86.294
260,242,3.5474,-86.32
261,243,3.804,-86.318
269,250,3.9152,-86.306
274,256,3.5664,-86.304
271,253,3.8196,-86.322
277,259,3.887,-86.302
273,256,3.7671,-86.317
278,259,3.6957,-86.293
272,252,3.6224,-86.271
266,246,3.816,-86.272
264,246,3.796,-86.321
263,244,3.8013,-86.293
280,262,3.5726,-86.303
258,241,3.5251,-86.315
259,241,3.5611,-86.31
257,240,3.6885,-86.321
266,247,3.7527,-86.303
274,255,3.594,-86.294
274,256,3.723,-86.293
272,255,3.8687,-86.324
268,249,3.6943,-86.288
268,249,3.8895,-86.274
271,251,3.7169,-86.279
270,253,3.9286,-86.308
282,265,3.5478,-86.312
271,254,3.9382,-86.327
267,248,3.7956,-86.28
260,243,3.6584,-86.325
278,260,3.6095,-86.296
267,249,3.7317,-86.294
264,246,3.5447,-86.306
272,254,3.934,-86.296
263,245,3.6881,-86.315
259,242,3.7112,-86.321
269,250,3.5287,-86.288
268,248,3.7544,-86.269
268,251,3.7693,-86.321
277,259,3.62,-86.286
268,251,3.9292,-86.312
270,251,3.4994,-86.275
279,260,3.8371,-86.26
273,256,3.9109,-86.321
273,256,3.7533,-86.323
266,249,3.7894,-86.334
269,251,3.7388,-86.321
275,255,3.5214,-86.259
271,253,3.8088,-86.296
273,256,3.6584,-86.327
262,244,3.9708,-86.304
272,255,3.6178,-86.318
271,252,3.8043,-86.266
271,254,3.5921,-86.326
266,249,3.6545,-86.329
280,262,3.7634,-86.296
279,260,3.6464,-86.289
268,250,3.5466,-86.288
275,257,3.8664,-86.309
266,246,3.9023,-86.269
260,242,3.6207,-86.298
269,252,3.8476,-86.324
271,253,3.7188,-86.299
274,256,3.7483,-86.29
264,246,3.6517,-86.303
277,258,3.6871,-86.284
270,253,3.7496,-86.326
262,245,3.76,-86.337
272,254,3.9606,-86.296
273,256,3.9683,-86.325
269,250,3.8794,-86.297
273,254,3.6101,-86.295
279,260,3.9455,-86.269
259,241,3.5122,-86.283
264,246,3.7011,-86.328
274,256,3.6852,-86.312
260,242,3.7876,-86.308
273,256,3.9432,-86.316
273,255,3.7656,-86.293
265,247,3.624,-86.308
265,246,3.8105,-86.282
268,250,3.763,-86.309
272,253,3.8534,-86.272
273,253,3.8187,-86.269
270,252,3.7486,-86.314
262,243,3.7035,-86.313
274,255,3.895,-86.277
274,256,3.8519,-86.289
256,238,3.7543,-86.317
267,249,3.5608,-86.306
264,245,3.5465,-86.277
273,254,3.7028,-86.267
273,254,3.7157,-86.258
269,251,3.8922,-86.288
268,250,3.9243,-86.301
277,258,3.8025,-86.264
273,255,3.8729,-86.305
277,258,3.5825,-86.253
271,251,3.8216,-86.275
259,242,3.8474,-86.333
272,255,3.8687,-86.326
279,260,3.8678,-86.254
277,259,3.8231,-86.289
264,247,3.56,-86.329
272,253,3.8355,-86.274
272,254,3.6789,-86.317
276,258,3.6139,-86.315
266,248,3.8712,-86.309
266,246,3.7089,-86.266
272,254,3.8414,-86.287
262,244,3.9586,-86.332
267,249,3.9051,-86.315
268,250,3.6395,-86.292
260,242,3.9456,-86.316
268,249,3.9443,-86.283
269,251,3.7197,-86.304
259,242,3.8807,-86.335
269,252,3.7064,-86.327
266,248,3.7601,-86.282
277,259,3.8194,-86.303
276,257,3.7588,-86.283
266,249,3.5168,-86.329
272,252,3.6077,-86.272
268,249,3.8059,-86.285
268,251,3.5874,-86.319
262,243,3.9011,-86.277
279,261,3.7053,-86.292
265,248,3.9485,-86.324
272,254,3.7986,-86.315
273,254,3.7969,-86.268
271,252,3.9024,-86.296
266,248,3.9327,-86.294
266,247,3.7668,-86.302
272,254,3.8893,-86.307
276,257,3.7165,-86.264
270,252,3.9576,-86.325
265,247,3.499,-86.314
259,240,3.5401,-86.284
266,247,3.9195,-86.307
266,249,3.916,-86.33
265,248,3.691,-86.319
265,247,3.6543,-86.313
280,261,3.6092,-86.289
272,252,3.6086,-86.286
269,251,3.9522,-86.304
273,254,3.7955,-86.279
265,247,3.5242,-86.292
261,244,3.844,-86.331
275,257,3.6311,-86.317
271,254,3.5676,-86.313
268,251,3.8165,-86.325
269,250,3.7217,-86.274
265,246,3.6155,-86.308
276,258,3.9475,-86.305
266,249,3.7277,-86.331
271,253,3.7149,-86.309
278,260,3.867,-86.284
273,256,3.7346,-86.309
264,247,3.5601,-86.322
260,243,3.8841,-86.313
265,246,3.582,-86.269
274,257,3.7083,-86.323
268,249,3.7406,-86.267
258,240,3.7415,-86.309
270,251,3.7956,-86.27
265,247,3.9372,-86.297
270,253,3.5002,-86.314
266,247,3.9651,-86.285
265,248,3.5989,-86.322
268,250,3.6688,-86.316
268,250,3.9667,-86.289
270,251,3.7309,-86.281
272,253,3.5756,-86.277
275,257,3.9527,-86.316
271,251,3.9597,-86.26
274,256,3.6458,-86.311
266,248,3.8227,-86.309
269,251,3.5767,-86.315
261,244,3.7062,-86.337
258,239,3.7629,-86.301
271,252,3.6,-86.28
274,257,3.9461,-86.319
262,244,3.7224,-86.326
264,245,3.7243,-86.302
279,260,3.5293,-86.258
274,256,3.6364,-86.302
282,262,3.8866,-86.268
265,247,3.7905,-86.303
262,243,3.6387,-86.298
270,251,3.5636,-86.285
271,253,3.6755,-86.312
268,250,3.6777,-86.3
265,248,3.9522,-86.322
268,249,3.9145,-86.281
265,247,3.5993,-86.313
264,245,3.5351,-86.267
273,255,3.7186,-86.312
259,242,3.5602,-86.32
269,252,3.8902,-86.324
275,256,3.5614,-86.263
273,256,3.6154,-86.322
266,247,3.8402,-86.308
263,245,3.8729,-86.312
281,262,3.8268,-86.278
269,249,3.5501,-86.27
277,260,3.825,-86.315
270,251,3.7464,-86.274
271,253,3.5207,-86.291
266,247,3.9272,-86.313
268,251,3.9279,-86.332
257,239,3.5558,-86.308
265,248,3.7043,-86.333
264,245,3.7896,-86.287
266,247,3.6781,-86.297
266,249,3.6223,-86.313
272,253,3.8579,-86.263
272,254,3.9573,-86.317
278,260,3.7585,-86.285
273,256,3.875,-86.316
280,262,3.5628,-86.281
270,251,3.6402,-86.284
256,239,3.6075,-86.339
272,254,3.8532,-86.309
269,250,3.8971,-86.299
273,253,3.737,-86.269
274,257,3.825,-86.306
278,259,3.7041,-86.301
275,255,3.5978,-86.266
276,256,3.6338,-86.268
265,249,3.9701,-86.331
262,244,3.887,-86.303
259,239,3.6421,-86.272
278,259,3.9405,-86.257
273,254,3.8293,-86.272
277,260,3.9128,-86.317
270,252,3.5518,-86.296
262,244,3.6109,-86.309
260,241,3.7283,-86.307
270,250,3.9325,-86.273
266,249,3.7931,-86.323
278,259,3.6149,-86.277
263,244,3.711,-86.289
268,251,3.5798,-86.308
273,254,3.7843,-86.294
280,262,3.7517,-86.279
267,249,3.8588,-86.308
269,251,3.5731,-86.329
274,256,3.8808,-86.308
270,251,3.5752,-86.289
270,250,3.5984,-86.28
267,249,3.5056,-86.3
264,244,3.8481,-86.269
270,253,3.6976,-86.326
272,254,3.6886,-86.303
265,246,3.8772,-86.281
273,254,3.5139,-86.3
272,252,3.821,-86.268
268,251,3.6257,-86.322
278,260,3.6423,-86.285
261,243,3.7331,-86.311
266,247,3.8922,-86.308
261,243,3.7069,-86.318
262,244,3.644,-86.295
277,257,3.828,-86.259
268,249,3.7599,-86.299
267,248,3.5558,-86.27
258,241,3.8677,-86.323
274,254,3.6935,-86.266
265,248,3.8699,-86.332
269,251,3.5798,-86.318
267,250,3.8247,-86.331
267,249,3.5467,-86.304
270,251,3.8607,-86.282
275,256,3.5052,-86.274
269,252,3.6395,-86.314
270,253,3.8449,-86.327
267,249,3.8805,-86.293
260,242,3.8499,-86.323
269,249,3.8849,-86.273
274,256,3.9165,-86.299
271,252,3.6578,-86.294
262,244,3.727,-86.321
274,255,3.8194,-86.28
273,254,3.5458,-86.263
271,253,3.5644,-86.292
273,255,3.8977,-86.305
271,252,3.6845,-86.267
270,251,3.89,-86.297
269,251,3.5077,-86.314
273,255,3.9605,-86.314
281,262,3.5472,-86.275
274,256,3.8406,-86.286
277,260,3.9508,-86.321
280,262,3.8979,-86.307
272,253,3.6873,-86.28
268,251,3.8765,-86.317
265,246,3.7254,-86.287
271,253,3.6485,-86.275
274,254,3.6014,-86.26
272,253,3.5781,-86.288
262,243,3.5668,-86.304
265,247,3.7558,-86.289
270,251,3.4978,-86.283
267,248,3.5304,-86.284
266,249,3.9097,-86.326
278,261,3.794,-86.314
278,259,3.686,-86.284
273,254,3.847,-86.292
271,253,3.5124,-86.299
278,260,3.7598,-86.293
278,259,3.755,-86.277
267,250,3.5365,-86.331
266,247,3.9653,-86.277
272,255,3.5129,-86.319
265,246,3.814,-86.266
263,244,3.6933,-86.295
272,255,3.6687,-86.308
272,254,3.6236,-86.306
271,253,3.631,-86.273
256,239,3.6374,-86.337
279,260,3.6173,-86.295
271,252,3.6364,-86.281
264,246,3.8565,-86.305
258,241,3.6127,-86.335
259,242,3.7467,-86.333
270,252,3.7971,-86.299
264,245,3.6224,-86.302
268,250,3.929,-86.288
265,246,3.5301,-86.271
264,247,3.7384,-86.32
279,260,3.507,-86.263
279,260,3.7565,-86.284
272,254,3.6713,-86.288
265,247,3.5899,-86.332
276,257,3.6034,-86.258
266,249,3.777,-86.322
275,256,3.5274,-86.276
272,254,3.5907,-86.273
276,258,3.8937,-86.293
259,242,3.8507,-86.32
278,259,3.8549,-86.272
261,242,3.6472,-86.285
263,246,3.8512,-86.332
264,245,3.6032,-86.313
262,244,3.6339,-86.291
266,248,3.6565,-86.333
265,247,3.5976,-86.329
275,256,3.6194,-86.273
269,249,3.5225,-86.267
264,246,3.699,-86.321
265,247,3.9073,-86.328
282,262,3.6621,-86.263
278,258,3.935,-86.258
272,255,3.8234,-86.306
278,260,3.7738,-86.299
265,247,3.5822,-86.306
286,266,3.7309,-86.249
261,243,3.9461,-86.32
263,246,3.833,-86.334
273,255,3.9152,-86.321
277,258,3.9588,-86.261
282,263,3.7053,-86.279
275,256,3.8653,-86.271
272,254,3.7895,-86.302
262,243,3.8174,-86.314
273,255,3.5252,-86.28
270,253,3.6702,-86.315
275,257,3.7204,-86.313
273,255,3.6623,-86.314
271,252,3.5148,-86.284
264,244,3.6884,-86.274
277,259,3.9015,-86.308
257,240,3.7179,-86.339
283,264,3.8719,-86.264
265,246,3.6765,-86.277
271,254,3.7715,-86.322
262,243,3.69,-86.305
262,245,3.8605,-86.33
267,249,3.8819,-86.321
269,250,3.8091,-86.277
265,246,3.9668,-86.288
268,248,3.9631,-86.268
273,255,3.7136,-86.302
269,251,3.9639,-86.319
269,251,3.8979,-86.302
259,240,3.5098,-86.271
273,256,3.703,-86.323
270,252,3.9531,-86.297
274,256,3.8773,-86.282
274,255,3.6342,-86.272
277,259,3.6089,-86.302
277,259,3.5859,-86.297
263,245,3.6831,-86.32
277,258,3.6078,-86.267
266,247,3.739,-86.292
265,246,3.6919,-86.278
267,249,3.8842,-86.326
278,259,3.7705,-86.281
273,254,3.8034,-86.281
268,248,3.5538,-86.263
265,247,3.6994,-86.321
275,257,3.6948,-86.293
274,256,3.6112,-86.297
272,254,3.6628,-86.322
266,249,3.7954,-86.317
264,246,3.7415,-86.317
267,247,3.8816,-86.283
256,238,3.614,-86.311
269,252,3.6759,-86.325
260,242,3.7211,-86.315
268,251,3.8592,-86.314
259,242,3.8251,-86.337
264,247,3.5524,-86.327
260,241,3.5437,-86.288
276,257,3.8084,-86.255
264,245,3.8275,-86.304
283,263,3.8106,-86.252
269,251,3.7215,-86.3
258,241,3.9496,-86.337
266,247,3.7999,-86.286
279,260,3.5072,-86.287
265,246,3.5044,-86.299
259,242,3.5248,-86.329
261,243,3.8726,-86.328
274,256,3.7844,-86.294
274,256,3.6965,-86.283
261,244,3.8954,-86.333
271,254,3.8921,-86.312
261,244,3.7117,-86.321
260,243,3.9633,-86.334
267,249,3.7734,-86.305
274,257,3.9417,-86.313
267,248,3.6406,-86.297
274,256,3.9052,-86.316
269,251,3.7447,-86.295
270,252,3.9653,-86.318
262,245,3.6638,-86.335
275,257,3.6979,-86.293
273,254,3.9011,-86.288
266,248,3.7306,-86.277
260,241,3.9701,-86.296
273,254,3.7893,-86.269
280,261,3.6404,-86.28
272,253,3.839,-86.284
274,255,3.5742,-86.281
260,242,3.6047,-86.327
267,249,3.5784,-86.304
260,242,3.6498,-86.309
277,259,3.8039,-86.309
286,266,3.5231,-86.258
275,257,3.5992,-86.303
272,253,3.8112,-86.286
275,256,3.608,-86.281
275,257,3.5808,-86.299
268,251,3.6295,-86.326
263,244,3.6171,-86.281
261,243,3.8601,-86.317
274,257,3.5623,-86.322
270,251,3.7175,-86.282
268,249,3.7833,-86.288
264,246,3.8959,-86.301
269,252,3.9148,-86.323
262,244,3.8443,-86.307
276,257,3.8958,-86.277
263,245,3.5669,-86.309
